text_lenght;nr_word;contains_?;contains_!;contains_multiple_!?;nr_of_urls;contains_url;contains_media;contains_hashtag;contains_dollar;contains_mention;registration_age;statuses_count;followers_count;friends_count;verified;desc_lenght;desc_contains_url;default_profile;default_profile_img;profile_use_background_image;label
102;25;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3832;602740;1359;8;0.0;25;0.0;0.0;0.0;1.0;0
117;29;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3193;19746;2556;3398;0.0;50;0.0;0.0;0.0;1.0;0
98;25;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3832;55533;419;4948;0.0;109;0.0;0.0;0.0;1.0;0
111;30;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4718;19746;2556;3398;0.0;50;0.0;0.0;0.0;1.0;0
119;35;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2655;96233;5758;6303;0.0;77;0.0;0.0;0.0;1.0;0
119;35;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3294;704100;636;207;0.0;107;1.0;1.0;0.0;1.0;0
118;35;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;33159;52;32;0.0;101;0.0;1.0;0.0;1.0;0
113;27;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3441;163063;325046;742;0.0;126;0.0;0.0;0.0;1.0;0
103;25;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4073;63437;76;10;0.0;0;0.0;1.0;1.0;1.0;0
103;25;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4411;710286;437;433;0.0;41;0.0;0.0;0.0;1.0;0
135;32;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4411;105094;71808;13365;1.0;143;1.0;0.0;0.0;0.0;0
135;32;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4692;105094;71808;13365;1.0;143;1.0;0.0;0.0;0.0;0
64;17;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;15201;178;817;0.0;0;0.0;0.0;0.0;1.0;0
89;21;1.0;1.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;163063;325046;742;0.0;126;0.0;0.0;0.0;1.0;0
65;17;1.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2482;163063;325046;742;0.0;126;0.0;0.0;0.0;1.0;0
69;20;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4847;5239;381;3779;0.0;107;0.0;1.0;0.0;1.0;0
136;40;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4309;235301;28001;12821;0.0;113;0.0;0.0;0.0;1.0;0
136;38;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4309;6154;2681;1332;0.0;143;0.0;0.0;0.0;1.0;0
136;38;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4177;6154;2681;1332;0.0;143;0.0;0.0;0.0;1.0;0
136;38;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4126;187533;2153;1815;0.0;137;1.0;0.0;0.0;1.0;0
136;40;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4608;86611;826;1516;0.0;45;0.0;0.0;0.0;1.0;0
123;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2377;310325;61;230;0.0;0;0.0;1.0;0.0;1.0;0
123;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2247;103001;15;60;0.0;117;0.0;0.0;0.0;0.0;0
123;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2711;7065;32;65;0.0;159;1.0;1.0;0.0;1.0;0
123;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5188;249508;7;8;0.0;0;0.0;1.0;0.0;1.0;0
129;38;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3087;2016632;68398;91799;0.0;137;0.0;0.0;0.0;1.0;0
143;39;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3441;104518;263;855;0.0;125;0.0;0.0;0.0;1.0;0
84;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3222;63437;76;10;0.0;0;0.0;1.0;1.0;1.0;0
140;37;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4650;21305;5853;3318;0.0;27;0.0;1.0;0.0;1.0;0
85;22;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;3891;215844;398;1348;0.0;49;0.0;0.0;0.0;1.0;0
127;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4908;32580;9842;4383;0.0;98;0.0;0.0;0.0;0.0;0
80;15;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3891;106850;5240;5472;0.0;144;0.0;0.0;0.0;1.0;0
127;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4160;32580;9842;4383;0.0;98;0.0;0.0;0.0;0.0;0
80;15;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3458;82316;132;565;0.0;3;0.0;1.0;0.0;1.0;0
80;15;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;5637;7048;12053;9614;0.0;25;0.0;1.0;0.0;1.0;0
140;42;1.0;0.0;1.0;0;0.0;0.0;0.0;0.0;0.0;5054;29848;5798;6615;0.0;157;0.0;0.0;0.0;1.0;0
138;49;1.0;1.0;1.0;0;0.0;0.0;0.0;0.0;0.0;4658;3552;396;1835;0.0;0;0.0;1.0;0.0;1.0;0
104;35;1.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4576;69411;413;19;0.0;0;0.0;0.0;0.0;1.0;0
113;39;1.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;3141;9886;92;63;0.0;0;0.0;0.0;0.0;1.0;0
98;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4718;46200;42;14;0.0;0;0.0;1.0;0.0;1.0;0
104;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2655;96233;5758;6303;0.0;77;0.0;0.0;0.0;1.0;0
127;35;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4945;704100;636;207;0.0;107;1.0;1.0;0.0;1.0;0
103;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3285;403345;7803378;1700;1.0;144;1.0;0.0;0.0;1.0;0
114;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5110;43387;350;0;0.0;151;0.0;0.0;0.0;1.0;0
89;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1979;99393;383;376;0.0;95;1.0;0.0;0.0;1.0;0
114;34;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;1.0;2964;232;583;240;0.0;147;0.0;0.0;0.0;0.0;0
125;39;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;165878;1711;3178;0.0;131;0.0;0.0;0.0;1.0;0
89;27;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;163063;325046;742;0.0;126;0.0;0.0;0.0;1.0;0
121;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;163063;325046;742;0.0;126;0.0;0.0;0.0;1.0;0
131;35;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2385;163063;325046;742;0.0;126;0.0;0.0;0.0;1.0;0
118;34;1.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;3651;79715;11827;3306;0.0;102;0.0;1.0;0.0;1.0;0
54;17;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;1.0;3496;46187;3994;686;0.0;0;0.0;0.0;0.0;1.0;0
80;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;5004;44043;344;1005;0.0;17;0.0;0.0;0.0;0.0;0
75;18;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2214;17698;734;4913;0.0;70;0.0;0.0;0.0;1.0;0
75;18;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2602;1;0;0;0.0;0;0.0;1.0;1.0;1.0;0
112;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;1676;133214;13786;7074;0.0;61;0.0;1.0;0.0;1.0;0
112;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;1676;55845;56;68;0.0;160;1.0;1.0;0.0;1.0;0
112;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;1676;55845;56;68;0.0;160;1.0;1.0;0.0;1.0;0
112;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4649;55845;56;68;0.0;160;1.0;1.0;0.0;1.0;0
125;39;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4980;1029573;771;1811;0.0;17;0.0;0.0;0.0;1.0;0
97;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4278;365518;4026;4783;0.0;158;1.0;0.0;0.0;1.0;0
95;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3717;329;93;365;0.0;103;0.0;1.0;0.0;1.0;0
100;31;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4822;602740;1359;8;0.0;25;0.0;0.0;0.0;1.0;0
100;31;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4495;16008;73;277;0.0;24;0.0;0.0;0.0;0.0;0
114;35;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4028;62006;348;228;0.0;86;0.0;0.0;0.0;1.0;0
102;31;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3580;83333;24176;73;1.0;160;0.0;0.0;0.0;1.0;0
100;31;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2694;173601;2055;3292;0.0;24;0.0;1.0;0.0;1.0;0
126;38;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3508;173827;462;438;0.0;108;0.0;1.0;0.0;1.0;0
136;39;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;1791;104622;1285;819;0.0;82;1.0;0.0;0.0;1.0;0
124;37;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3043;12237;6;91;0.0;0;0.0;1.0;0.0;1.0;0
129;40;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4405;1185907;9261;6826;0.0;0;0.0;0.0;0.0;1.0;0
139;41;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3912;239202;2592;14;0.0;61;0.0;1.0;0.0;1.0;0
135;35;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3001;130336;5109;36;0.0;76;0.0;0.0;0.0;0.0;0
135;35;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2002;376209;147;0;0.0;41;0.0;1.0;0.0;1.0;0
111;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2796;78205;461;4635;0.0;158;0.0;0.0;0.0;0.0;0
84;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4638;32437;1022;3004;0.0;159;0.0;1.0;0.0;1.0;0
108;27;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;5002;428726;1150;1367;0.0;89;0.0;0.0;0.0;1.0;0
113;31;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;3934;454975;2236;1429;0.0;11;0.0;0.0;0.0;0.0;0
84;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2269;56120;436;353;0.0;84;0.0;1.0;0.0;1.0;0
122;33;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2269;142318;4609;4283;0.0;154;0.0;1.0;0.0;1.0;0
134;38;0.0;0.0;0.0;2;1.0;0.0;1.0;0.0;0.0;2385;142318;4609;4283;0.0;154;0.0;1.0;0.0;1.0;0
112;34;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4858;79715;11827;3306;0.0;102;0.0;1.0;0.0;1.0;0
118;36;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4976;30885;2967;661;1.0;92;0.0;0.0;0.0;1.0;0
139;56;0.0;1.0;1.0;0;0.0;0.0;0.0;0.0;0.0;5388;46609;2106903;1281;1.0;130;0.0;0.0;0.0;1.0;0
121;50;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0;1.0;4883;2621;18;83;0.0;0;0.0;0.0;0.0;1.0;0
99;40;0.0;1.0;1.0;0;0.0;0.0;0.0;0.0;1.0;5073;4924;100663;1040;0.0;134;0.0;0.0;0.0;1.0;0
121;53;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0;1.0;3121;84960;3784;713;0.0;16;0.0;0.0;0.0;1.0;0
133;43;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3698;98742;2492;137;0.0;150;0.0;0.0;0.0;1.0;0
138;37;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2166;115994;957;949;0.0;90;1.0;0.0;0.0;1.0;0
133;35;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2216;26436;145;703;0.0;0;0.0;1.0;0.0;1.0;0
139;37;0.0;1.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;360129;1231;3814;0.0;160;0.0;0.0;0.0;0.0;0
110;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2105;163063;325046;742;0.0;126;0.0;0.0;0.0;1.0;0
110;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;2084;213746;296;758;0.0;133;0.0;1.0;0.0;1.0;0
138;41;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4958;350490;453;967;0.0;90;0.0;1.0;0.0;1.0;0
125;41;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2694;390384;5379;1683;0.0;34;0.0;0.0;0.0;0.0;0
127;42;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2515;173827;462;438;0.0;108;0.0;1.0;0.0;1.0;0
140;44;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3801;51100;963;4969;0.0;76;0.0;1.0;0.0;1.0;0
140;39;0.0;0.0;0.0;3;1.0;0.0;0.0;0.0;0.0;2253;54464;256;324;0.0;101;0.0;1.0;0.0;1.0;0
123;41;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3292;580;3;29;0.0;90;1.0;1.0;0.0;1.0;0
117;39;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0;1.0;3459;63274;2656;3110;0.0;9;0.0;1.0;0.0;1.0;0
124;37;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;1.0;3457;350414;2321;794;0.0;63;1.0;0.0;0.0;1.0;0
124;37;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;1.0;2876;4742;63;475;0.0;0;0.0;0.0;0.0;1.0;0
124;37;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4973;35357;446;3034;0.0;26;0.0;0.0;0.0;1.0;0
73;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4435;204507;844;2394;0.0;30;0.0;0.0;0.0;1.0;0
73;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2132;415339;4439;5157;0.0;136;0.0;0.0;0.0;1.0;0
73;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4561;103114;774;2719;0.0;0;0.0;1.0;0.0;1.0;0
85;23;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3309;9058;310;99;0.0;37;0.0;0.0;0.0;1.0;0
85;23;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4620;3976;384;100;0.0;105;0.0;0.0;0.0;1.0;0
85;23;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4456;11937;1645;1662;0.0;63;0.0;0.0;0.0;1.0;0
85;23;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4839;7267;196;117;0.0;121;1.0;0.0;0.0;1.0;0
127;38;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4839;91613;13876;3490;0.0;96;0.0;0.0;0.0;0.0;0
126;35;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4944;91613;13876;3490;0.0;96;0.0;0.0;0.0;0.0;0
84;19;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3193;163063;325048;742;0.0;126;0.0;0.0;0.0;1.0;0
60;15;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4955;55533;419;4948;0.0;109;0.0;0.0;0.0;1.0;0
123;52;1.0;1.0;1.0;0;0.0;0.0;0.0;0.0;1.0;4966;3124;80;126;0.0;160;0.0;0.0;0.0;1.0;0
70;29;1.0;0.0;0.0;0;0.0;0.0;0.0;0.0;1.0;4970;79281;1488;1186;0.0;71;0.0;0.0;0.0;1.0;0
38;14;1.0;1.0;1.0;0;0.0;0.0;0.0;0.0;1.0;4934;19218;164;205;0.0;67;0.0;0.0;0.0;1.0;0
112;39;1.0;1.0;1.0;1;1.0;0.0;0.0;0.0;1.0;3837;2689;40;84;0.0;113;0.0;0.0;0.0;1.0;0
140;39;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;2246;482568;4761;2026;0.0;101;0.0;1.0;0.0;1.0;0
121;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2677;19391;456;448;0.0;0;0.0;1.0;0.0;1.0;0
90;26;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5089;269735;1679;1129;0.0;0;0.0;1.0;0.0;1.0;0
130;43;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;3285;15318;43;152;0.0;20;0.0;0.0;0.0;1.0;0
87;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3217;43387;350;0;0.0;151;0.0;0.0;0.0;1.0;0
84;24;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4942;473167;6652;7297;0.0;158;0.0;0.0;0.0;0.0;0
101;27;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;111399;1612;4522;0.0;66;0.0;1.0;0.0;1.0;0
80;23;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4272;163063;325048;742;0.0;126;0.0;0.0;0.0;1.0;0
44;16;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;1.0;1664;37998;3679;1542;0.0;43;0.0;1.0;0.0;1.0;0
56;19;0.0;1.0;1.0;0;0.0;0.0;0.0;0.0;1.0;3582;2827;92;323;0.0;85;0.0;1.0;0.0;1.0;0
51;18;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;5130;186968;2162;498;0.0;34;0.0;0.0;0.0;1.0;0
93;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2294;292504;6493389;4362;1.0;42;0.0;0.0;0.0;0.0;0
93;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4777;489638;206;28;0.0;98;0.0;1.0;0.0;1.0;0
114;29;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;2132;365054;5925;4831;0.0;119;0.0;0.0;0.0;1.0;0
93;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3583;20541;350;1216;0.0;158;1.0;1.0;0.0;1.0;0
119;39;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3317;101323;466;259;0.0;0;0.0;1.0;0.0;1.0;0
118;39;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3078;34867;303;428;0.0;127;0.0;0.0;0.0;0.0;0
119;39;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3273;223792;53705;32494;0.0;156;0.0;0.0;0.0;1.0;0
104;25;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3660;15413;533;78;0.0;32;0.0;0.0;0.0;1.0;0
104;25;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3963;17713;46;23;0.0;77;0.0;0.0;0.0;0.0;0
104;25;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;3749;312927;5941;413;0.0;0;0.0;0.0;0.0;1.0;0
92;24;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4973;11219;2255;2888;0.0;50;0.0;0.0;0.0;1.0;0
80;21;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1598;204507;844;2394;0.0;30;0.0;0.0;0.0;1.0;0
140;36;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4931;291;7;2;0.0;37;0.0;1.0;0.0;1.0;0
27;9;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;3540;240368;7139;977;0.0;34;0.0;0.0;0.0;0.0;0
140;33;0.0;1.0;1.0;1;1.0;0.0;1.0;0.0;0.0;1935;1310;306;664;0.0;159;0.0;0.0;0.0;1.0;0
64;25;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;2456;87436;44;0;0.0;40;0.0;0.0;0.0;0.0;0
110;23;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4175;101633;3876;1099;0.0;87;0.0;1.0;0.0;1.0;0
111;43;0.0;1.0;0.0;0;0.0;0.0;1.0;0.0;1.0;3945;48594;1116;509;0.0;34;0.0;0.0;0.0;1.0;0
132;41;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4451;7071;3832;3759;0.0;156;0.0;0.0;0.0;1.0;0
136;43;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4849;84852;1865;21;0.0;95;0.0;0.0;0.0;1.0;0
125;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4722;95887;520;885;0.0;0;0.0;1.0;0.0;1.0;0
104;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;409478;3537;3169;0.0;112;0.0;0.0;0.0;1.0;0
110;23;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;163063;325048;742;0.0;126;0.0;0.0;0.0;1.0;0
127;29;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;163063;325048;742;0.0;126;0.0;0.0;0.0;1.0;0
111;27;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4998;163063;325048;742;0.0;126;0.0;0.0;0.0;1.0;0
82;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2441;3258;10344;604;0.0;150;0.0;0.0;0.0;0.0;0
108;24;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;1.0;4944;7104;371;3666;0.0;105;0.0;1.0;0.0;1.0;0
80;17;1.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;5096;163063;325048;742;0.0;126;0.0;0.0;0.0;1.0;0
103;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;1.0;4144;102932;497310;1408;1.0;39;0.0;0.0;0.0;1.0;0
86;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3714;6984;1405;1213;0.0;0;0.0;0.0;0.0;1.0;0
86;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3151;3653;20;70;0.0;58;0.0;1.0;0.0;1.0;0
124;39;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;3713;10609;1546;97;0.0;15;0.0;0.0;0.0;1.0;0
86;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4944;1792;263;40;0.0;44;0.0;0.0;0.0;0.0;0
120;31;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4231;163063;325048;742;0.0;126;0.0;0.0;0.0;1.0;0
139;49;1.0;0.0;1.0;0;0.0;0.0;0.0;0.0;0.0;4920;185229;2691;127;0.0;155;0.0;0.0;0.0;1.0;0
133;42;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2441;9232;4730;1364;0.0;120;0.0;0.0;0.0;1.0;0
26;7;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;1.0;4990;26530;341;3353;0.0;0;0.0;1.0;0.0;1.0;0
140;43;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3624;247554;2151437;1157;1.0;75;0.0;0.0;0.0;0.0;0
136;40;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4566;12443;49;255;0.0;77;0.0;1.0;0.0;1.0;0
111;27;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4669;650174;2597;1583;0.0;160;0.0;0.0;0.0;1.0;0
98;26;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3372;37269;572;364;0.0;134;0.0;0.0;0.0;1.0;0
111;27;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;1933;53049;356;753;0.0;102;1.0;0.0;0.0;0.0;0
125;31;0.0;0.0;0.0;2;1.0;0.0;1.0;0.0;0.0;4301;8915;794;1030;0.0;142;1.0;0.0;0.0;0.0;0
87;23;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2079;202044;604;20;0.0;26;0.0;0.0;0.0;1.0;0
98;28;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4944;6;0;53;0.0;0;0.0;1.0;1.0;1.0;0
113;27;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;0.0;4944;163063;325048;742;0.0;126;0.0;0.0;0.0;1.0;0
109;29;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5706;163063;325048;742;0.0;126;0.0;0.0;0.0;1.0;0
130;57;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;1.0;5611;57280;4489;1280;0.0;150;0.0;0.0;0.0;1.0;0
104;38;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;5139;9465;6117;715;0.0;139;1.0;0.0;0.0;1.0;0
125;52;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0;1.0;4962;92050;14476;15834;0.0;148;0.0;0.0;0.0;1.0;0
128;47;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0;1.0;4614;8348;5581;5057;0.0;154;0.0;0.0;0.0;1.0;0
105;43;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;1.0;3507;202539;3199;2614;0.0;169;1.0;0.0;0.0;1.0;0
79;26;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;3076;7032;178;584;0.0;64;0.0;0.0;0.0;0.0;0
129;49;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4556;1193;59;475;0.0;49;0.0;1.0;0.0;1.0;0
140;41;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2530;18141;613;1775;0.0;85;0.0;0.0;0.0;1.0;0
104;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3043;1215;258;4714;0.0;0;0.0;1.0;1.0;1.0;0
104;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1698;1185907;9261;6826;0.0;0;0.0;0.0;0.0;1.0;0
104;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;3187;210;2;59;0.0;0;0.0;1.0;1.0;1.0;0
126;48;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;1610;145;6;43;0.0;42;0.0;0.0;0.0;0.0;0
140;47;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4692;20;0;11;0.0;0;0.0;1.0;1.0;1.0;0
77;19;1.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;2287;15201;178;817;0.0;0;0.0;0.0;0.0;1.0;0
